Time,Stouch_RA5C1,Stouch_RA6D1,Stouch_RA4P2,Stouch_RA5C2,Stouch_RA6D2,Stouch_RA4P3,Stouch_RA5C3,Stouch_RA6D3,Stouch_RA4P4,Stouch_RA5C4,Stouch_RA6D4,Stouch_RA4P5,Stouch_RA5C5,Stouch_RA6D5
0.293, 0, 0, 0, 0.0590426, 0.564302, 0, 0.681745, 0.261192, 0, 0.470408, 0.206762, 0, 0, 0.419148
0.301, 0, 0, 0, 0.0600198, 0.564008, 0, 0.709933, 0.235939, 0, 0.470256, 0.206653, 0, 0, 0.418955
0.306, 0, 0, 0, 0.0601194, 0.564184, 0, 0.718794, 0.23006, 0, 0.470371, 0.206655, 0, 0, 0.419015
0.31, 0, 0, 0, 0.0605399, 0.564631, 0, 0.73391, 0.216583, 0, 0.469801, 0.206638, 0, 0, 0.418506
0.313, 0, 0, 0, 0.0597976, 0.565651, 0, 0.737835, 0.214308, 0, 0.469646, 0.206545, 0, 0, 0.418376
0.316, 0, 0, 0, 0.0607088, 0.565417, 0, 0.763682, 0.206518, 0, 0.469296, 0.206358, 0, 0, 0.418038
0.319, 0, 0, 0, 0.0607717, 0.565813, 0, 0.772557, 0.202517, 0, 0.469443, 0.206368, 0, 0, 0.418163
0.322, 0, 0, 0, 0.0608212, 0.565628, 0, 0.776612, 0.201837, 0, 0.469345, 0.206284, 0, 0, 0.418059
0.326, 0, 0, 0, 0.0608683, 0.565427, 0, 0.781053, 0.20187, 0, 0.469556, 0.206329, 0, 0, 0.418267
0.327, 0, 0, 0, 0.0607827, 0.565431, 0, 0.782486, 0.201556, 0, 0.469666, 0.20635, 0, 0, 0.418339
0.33, 0, 0, 0, 0.0606756, 0.565189, 0, 0.790427, 0.197125, 0, 0.469733, 0.206345, 0, 0, 0.418391
0.334, 0, 0, 0, 0.0598183, 0.565393, 0, 0.797118, 0.194335, 0, 0.469909, 0.206398, 0, 0, 0.418552
0.337, 0, 0, 0, 0.0605108, 0.564751, 0, 0.801038, 0.193479, 0, 0.469842, 0.206449, 0, 0, 0.418424
0.34, 0, 0, 0, 0.059991, 0.564995, 0, 0.805147, 0.193265, 0, 0.470281, 0.206516, 0, 0, 0.418743
0.343, 0, 0, 0, 0.0607695, 0.564347, 0, 0.809084, 0.192741, 0, 0.470223, 0.206499, 0, 0, 0.418687
0.347, 0, 0, 0, 0.0599927, 0.564805, 0, 0.81497, 0.192224, 0, 0.470538, 0.206654, 0, 0, 0.418984
0.351, 0, 0, 0, 0.0599821, 0.564482, 0, 0.816423, 0.19409, 0, 0.470411, 0.206606, 0, 0, 0.418848
0.354, 0, 0, 0, 0.0607939, 0.56397, 0, 0.818638, 0.194351, 0, 0.470576, 0.206685, 0, 0, 0.418994
0.357, 0, 0, 0, 0.0599903, 0.564452, 0, 0.820953, 0.194603, 0, 0.470823, 0.206802, 0, 0, 0.419223
0.36, 0, 0, 0, 0.0608005, 0.563595, 0, 0.822957, 0.194468, 0, 0.470666, 0.20674, 0, 0, 0.419064
0.363, 0, 0, 0, 0.0599902, 0.564223, 0, 0.825049, 0.194823, 0, 0.471035, 0.206922, 0, 0, 0.419411
0.366, 0, 0, 0, 0.0608266, 0.563531, 0, 0.825831, 0.194943, 0, 0.470818, 0.206827, 0, 0, 0.419192
0.367, 0, 0, 0, 0.0601055, 0.56421, 0, 0.826713, 0.195131, 0, 0.471116, 0.206946, 0, 0, 0.419419
0.371, 0, 0, 0, 0.0600485, 0.564088, 0, 0.828517, 0.19515, 0, 0.470879, 0.206859, 0, 0, 0.419318
0.375, 0, 0, 0, 0.0609219, 0.563708, 0, 0.830458, 0.195076, 0, 0.470574, 0.207034, 0, 0, 0.419337
0.379, 0, 0, 0, 0.0609642, 0.563846, 0, 0.83275, 0.195103, 0, 0.470726, 0.20716, 0, 0, 0.419463
0.383, 0, 0, 0, 0.060967, 0.563843, 0, 0.834515, 0.195072, 0, 0.470691, 0.207173, 0, 0, 0.4194
0.388, 0, 0, 0, 0.0610125, 0.563927, 0, 0.836217, 0.195112, 0, 0.472041, 0.206664, 0, 0, 0.419402
0.396, 0, 0, 0, 0.0610731, 0.564061, 0, 0.83921, 0.195269, 0, 0.471802, 0.206672, 0, 0, 0.419405
0.4, 0, 0, 0, 0.0603039, 0.564546, 0, 0.84066, 0.195238, 0, 0.471674, 0.206655, 0, 0, 0.419401
0.404, 0, 0, 0, 0.0611609, 0.564065, 0, 0.841597, 0.195167, 0, 0.471404, 0.20657, 0, 0, 0.41923
0.408, 0, 0, 0, 0.0612391, 0.563675, 0, 0.843114, 0.195324, 0, 0.471525, 0.206668, 0, 0, 0.419406
0.409, 0, 0, 0, 0.0612969, 0.563741, 0, 0.84362, 0.195415, 0, 0.471673, 0.206735, 0, 0, 0.419532
0.412, 0, 0, 0, 0.0604182, 0.564061, 0, 0.843238, 0.195984, 0, 0.471611, 0.206744, 0, 0, 0.419538
0.416, 0, 0, 0, 0.061234, 0.563444, 0, 0.84434, 0.195755, 0, 0.471441, 0.206697, 0, 0, 0.419417
0.42, 0, 0, 0, 0.06046, 0.564086, 0, 0.845733, 0.19581, 0, 0.471656, 0.206823, 0, 0, 0.419667
0.424, 0, 0, 0, 0.0612817, 0.563491, 0, 0.846558, 0.195547, 0, 0.471373, 0.206716, 0, 0, 0.41943
0.427, 0, 0, 0, 0.0605267, 0.56409, 0, 0.847073, 0.195759, 0, 0.471592, 0.206832, 0, 0, 0.419667
0.431, 0, 0, 0, 0.0613418, 0.563545, 0, 0.847068, 0.195705, 0, 0.471335, 0.20673, 0, 0, 0.41945
0.432, 0, 0, 0, 0.0614315, 0.563732, 0, 0.847558, 0.195812, 0, 0.471554, 0.206822, 0, 0, 0.419626
0.436, 0, 0, 0, 0.0605414, 0.56419, 0, 0.84853, 0.195692, 0, 0.471456, 0.20681, 0, 0, 0.419605
0.44, 0, 0, 0, 0.0614098, 0.563662, 0, 0.849232, 0.19552, 0, 0.47126, 0.206731, 0, 0, 0.419438
0.444, 0, 0, 0, 0.0605998, 0.564322, 0, 0.850589, 0.19554, 0, 0.471458, 0.206839, 0, 0, 0.419625
0.448, 0, 0, 0, 0.0614648, 0.563684, 0, 0.850266, 0.195488, 0, 0.471188, 0.20672, 0, 0, 0.419379
0.452, 0, 0, 0, 0.0606589, 0.564273, 0, 0.850809, 0.195724, 0, 0.47143, 0.206846, 0, 0, 0.419643
0.453, 0, 0, 0, 0.0605729, 0.564084, 0, 0.850735, 0.195585, 0, 0.471186, 0.206751, 0, 0, 0.419459
0.457, 0, 0, 0, 0.0615262, 0.563699, 0, 0.851568, 0.195573, 0, 0.471264, 0.206779, 0, 0, 0.419506
0.461, 0, 0, 0, 0.0615212, 0.563812, 0, 0.852627, 0.195644, 0, 0.471408, 0.206861, 0, 0, 0.419668
0.465, 0, 0, 0, 0.0607152, 0.564244, 0, 0.853279, 0.195573, 0, 0.471368, 0.206845, 0, 0, 0.419639
0.469, 0, 0, 0, 0.0607551, 0.564192, 0, 0.853744, 0.195409, 0, 0.471197, 0.206767, 0, 0, 0.419482
0.47, 0, 0, 0, 0.0607428, 0.564233, 0, 0.85392, 0.195408, 0, 0.471214, 0.206777, 0, 0, 0.4195
0.474, 0, 0, 0, 0.0616239, 0.563838, 0, 0.853339, 0.195592, 0, 0.471189, 0.206771, 0, 0, 0.419494
0.482, 0, 0, 0, 0.0608247, 0.564103, 0, 0.854156, 0.195708, 0, 0.471571, 0.206808, 0, 0, 0.419663
0.486, 0, 0, 0, 0.0616694, 0.563591, 0, 0.854499, 0.195606, 0, 0.471452, 0.20676, 0, 0, 0.419566
0.49, 0, 0, 0, 0.0616947, 0.563733, 0, 0.855222, 0.195709, 0, 0.471644, 0.20686, 0, 0, 0.419772
0.491, 0, 0, 0, 0.0616871, 0.563688, 0, 0.855285, 0.19567, 0, 0.471586, 0.206838, 0, 0, 0.419729
0.495, 0, 0, 0, 0.0608926, 0.564178, 0, 0.855803, 0.195642, 0, 0.471454, 0.206828, 0, 0, 0.419747
0.499, 0, 0, 0, 0.0617307, 0.563651, 0, 0.856052, 0.19548, 0, 0.471251, 0.206739, 0, 0, 0.419561
0.503, 0, 0, 0, 0.061739, 0.563847, 0, 0.85648, 0.195622, 0, 0.471449, 0.206843, 0, 0, 0.419771
0.507, 0, 0, 0, 0.0617572, 0.563799, 0, 0.856806, 0.195532, 0, 0.471373, 0.20681, 0, 0, 0.419701
0.508, 0, 0, 0, 0.0617877, 0.563816, 0, 0.856924, 0.195533, 0, 0.471391, 0.206818, 0, 0, 0.419714
0.512, 0, 0, 0, 0.0617776, 0.563827, 0, 0.857289, 0.195493, 0, 0.471381, 0.206821, 0, 0, 0.419713
0.516, 0, 0, 0, 0.0617971, 0.563846, 0, 0.857638, 0.195453, 0, 0.471377, 0.206823, 0, 0, 0.419713
0.52, 0, 0, 0, 0.0618399, 0.563859, 0, 0.857965, 0.19541, 0, 0.471373, 0.206823, 0, 0, 0.419709
0.523, 0, 0, 0, 0.0618538, 0.563856, 0, 0.858086, 0.195359, 0, 0.471251, 0.206845, 0, 0, 0.419624
0.527, 0, 0, 0, 0.0619436, 0.564096, 0, 0.858402, 0.195378, 0, 0.471359, 0.206822, 0, 0, 0.41971
0.528, 0, 0, 0, 0.0610493, 0.564491, 0, 0.858365, 0.19532, 0, 0.471267, 0.206778, 0, 0, 0.41963
0.531, 0, 0, 0, 0.0618748, 0.563909, 0, 0.858426, 0.195186, 0, 0.471113, 0.206706, 0, 0, 0.419463
0.535, 0, 0, 0, 0.061914, 0.564049, 0, 0.8584, 0.195437, 0, 0.471342, 0.206817, 0, 0, 0.419691
0.539, 0, 0, 0, 0.0619212, 0.563965, 0, 0.858746, 0.195342, 0, 0.471294, 0.206795, 0, 0, 0.419643
0.543, 0, 0, 0, 0.0619259, 0.563968, 0, 0.859042, 0.195343, 0, 0.471331, 0.206815, 0, 0, 0.419678
0.547, 0, 0, 0, 0.0619213, 0.563978, 0, 0.85929, 0.195316, 0, 0.471333, 0.20682, 0, 0, 0.41968
0.552, 0, 0, 0, 0.0611369, 0.564455, 0, 0.859581, 0.195284, 0, 0.471342, 0.206819, 0, 0, 0.419681
0.555, 0, 0, 0, 0.0619506, 0.563893, 0, 0.859531, 0.195146, 0, 0.471152, 0.206734, 0, 0, 0.419498
0.559, 0, 0, 0, 0.0611441, 0.564554, 0, 0.858925, 0.195511, 0, 0.471377, 0.206839, 0, 0, 0.419715
0.562, 0, 0, 0, 0.061982, 0.563917, 0, 0.858809, 0.195336, 0, 0.471122, 0.206718, 0, 0, 0.419462
0.566, 0, 0, 0, 0.0611837, 0.56458, 0, 0.859302, 0.195487, 0, 0.471382, 0.20684, 0, 0, 0.419707
0.567, 0, 0, 0, 0.0619019, 0.563919, 0, 0.859022, 0.195347, 0, 0.471106, 0.206735, 0, 0, 0.419494
0.571, 0, 0, 0, 0.0620731, 0.56409, 0, 0.859464, 0.195307, 0, 0.471146, 0.206885, 0, 0, 0.419536
0.574, 0, 0, 0, 0.061539, 0.5649, 0, 0.859469, 0.195033, 0, 0.47085, 0.20687, 0, 0, 0.419316
0.578, 0, 0, 0, 0.0624705, 0.565222, 0, 0.859254, 0.194735, 0, 0.470512, 0.206694, 0, 0, 0.418993
0.585, 0, 0, 0, 0.0623533, 0.566888, 0, 0.859397, 0.194654, 0, 0.47051, 0.206587, 0, 0, 0.418964
0.586, 0, 0, 0, 0.0621434, 0.566498, 0, 0.858645, 0.1943, 0, 0.469842, 0.206307, 0, 0, 0.418444
0.589, 0, 0, 0, 0.0623119, 0.56683, 0, 0.859928, 0.194497, 0, 0.470122, 0.206318, 0, 0, 0.418551
0.592, 0, 0, 0, 0.0622563, 0.566792, 0, 0.859871, 0.194385, 0, 0.470023, 0.206245, 0, 0, 0.418449
0.596, 0, 0, 0, 0.0622842, 0.56676, 0, 0.859965, 0.194384, 0, 0.470074, 0.206234, 0, 0, 0.418494
0.6, 0, 0, 0, 0.0614404, 0.567106, 0, 0.860074, 0.194386, 0, 0.470132, 0.206227, 0, 0, 0.418545
0.603, 0, 0, 0, 0.062209, 0.56646, 0, 0.85996, 0.194296, 0, 0.470019, 0.20615, 0, 0, 0.418425
0.604, 0, 0, 0, 0.0623021, 0.566629, 0, 0.860293, 0.194428, 0, 0.470291, 0.206253, 0, 0, 0.418634
0.608, 0, 0, 0, 0.0613391, 0.566907, 0, 0.860257, 0.194422, 0, 0.470264, 0.206225, 0, 0, 0.418645
0.612, 0, 0, 0, 0.0621868, 0.566285, 0, 0.860183, 0.194338, 0, 0.470186, 0.206153, 0, 0, 0.418548
0.615, 0, 0, 0, 0.0621967, 0.566297, 0, 0.859651, 0.194688, 0, 0.470443, 0.206274, 0, 0, 0.418794
0.619, 0, 0, 0, 0.0622105, 0.566149, 0, 0.85973, 0.194688, 0, 0.470471, 0.206277, 0, 0, 0.418807
0.624, 0, 0, 0, 0.0622079, 0.566067, 0, 0.859883, 0.194721, 0, 0.47055, 0.206318, 0, 0, 0.418871
0.627, 0, 0, 0, 0.0613571, 0.566521, 0, 0.859973, 0.194735, 0, 0.470597, 0.206341, 0, 0, 0.418906
0.631, 0, 0, 0, 0.0613538, 0.566558, 0, 0.859828, 0.194609, 0, 0.470433, 0.206261, 0, 0, 0.418733
0.634, 0, 0, 0, 0.0622028, 0.566178, 0, 0.859835, 0.19459, 0, 0.470417, 0.206261, 0, 0, 0.418716
0.638, 0, 0, 0, 0.0613898, 0.566806, 0, 0.859636, 0.194774, 0, 0.470577, 0.206338, 0, 0, 0.418864
0.642, 0, 0, 0, 0.061414, 0.566669, 0, 0.859441, 0.194607, 0, 0.470341, 0.206222, 0, 0, 0.418619
0.646, 0, 0, 0, 0.0614092, 0.566752, 0, 0.85956, 0.194635, 0, 0.470395, 0.206252, 0, 0, 0.418667
0.647, 0, 0, 0, 0.0622255, 0.566264, 0, 0.859528, 0.194618, 0, 0.470357, 0.206242, 0, 0, 0.418639
0.651, 0, 0, 0, 0.0622968, 0.566362, 0, 0.859804, 0.194735, 0, 0.47056, 0.206335, 0, 0, 0.41882
0.657, 0, 0, 0, 0.0622867, 0.566242, 0, 0.859855, 0.194704, 0, 0.470536, 0.206328, 0, 0, 0.41878
0.665, 0, 0, 0, 0.0622815, 0.566229, 0, 0.860019, 0.194727, 0, 0.470601, 0.206369, 0, 0, 0.418824
0.669, 0, 0, 0, 0.0623364, 0.56623, 0, 0.860076, 0.194726, 0, 0.470618, 0.206377, 0, 0, 0.418828
0.672, 0, 0, 0, 0.0615124, 0.5667, 0, 0.860119, 0.19472, 0, 0.470629, 0.206381, 0, 0, 0.418828
0.673, 0, 0, 0, 0.0614237, 0.566565, 0, 0.859899, 0.194621, 0, 0.470436, 0.206307, 0, 0, 0.418677
0.677, 0, 0, 0, 0.0623457, 0.56617, 0, 0.860019, 0.194628, 0, 0.4705, 0.206328, 0, 0, 0.418694
0.681, 0.193229, 0, 0, 0.0627136, 0.565712, 0, 0.860361, 0.194672, 0, 0.47068, 0.206435, 0, 0, 0.418895
0.685, 0.0986293, 0, 0, 0.062815, 0.566639, 0, 0.860522, 0.194793, 0, 0.470967, 0.206443, 0, 0, 0.418931
0.689, 0.0940544, 0, 0, 0.0614112, 0.566995, 0, 0.860098, 0.194612, 0, 0.470469, 0.206364, 0, 0, 0.418548
0.693, 0.0490506, 0, 0, 0.0626707, 0.566456, 0, 0.860035, 0.19446, 0, 0.470428, 0.206248, 0, 0, 0.418452
0.697, 0.0370038, 0, 0, 0.0627497, 0.566524, 0, 0.860294, 0.194589, 0, 0.470645, 0.206351, 0, 0, 0.418676
0.698, 0.0384724, 0, 0, 0.062469, 0.566558, 0, 0.860212, 0.194611, 0, 0.470545, 0.206377, 0, 0, 0.418636
0.702, 0.0307254, 0, 0, 0.062432, 0.566473, 0, 0.860224, 0.194599, 0, 0.470533, 0.206378, 0, 0, 0.418624
0.705, 0.0467857, 0, 0, 0.0614643, 0.566697, 0, 0.860269, 0.194627, 0, 0.470557, 0.206406, 0, 0, 0.418655
0.709, 0.0214882, 0, 0, 0.0616845, 0.566662, 0, 0.860236, 0.19454, 0, 0.470515, 0.206352, 0, 0, 0.418588
0.713, 0.0260381, 0, 0, 0.0627199, 0.566109, 0, 0.860302, 0.194522, 0, 0.470573, 0.206346, 0, 0, 0.418617
0.717, 0.0728992, 0, 0, 0.0621859, 0.566217, 0, 0.860465, 0.194729, 0, 0.470687, 0.206511, 0, 0, 0.418798
0.722, 0.158477, 0, 0, 0.0618555, 0.566462, 0, 0.860554, 0.194637, 0, 0.470769, 0.20645, 0, 0, 0.418801
0.726, 0.0298406, 0, 0, 0.0627875, 0.565904, 0, 0.860376, 0.194558, 0, 0.470799, 0.206277, 0, 0, 0.418693
0.729, 0, 0.185521, 0, 0.0618375, 0.566914, 0, 0.860631, 0.194733, 0, 0.470955, 0.206459, 0, 0, 0.418832
