Time,Stouch_RA5C1,Stouch_RA6D1,Stouch_RA4P2,Stouch_RA5C2,Stouch_RA6D2,Stouch_RA4P3,Stouch_RA5C3,Stouch_RA6D3,Stouch_RA4P4,Stouch_RA5C4,Stouch_RA6D4,Stouch_RA4P5,Stouch_RA5C5,Stouch_RA6D5
0.055, 0, 0, 0, 0.020979, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.056, 0, 0, 0, 0.0204365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.057, 0, 0, 0, 0.0206014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.058, 0, 0, 0, 0.0297386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.059, 0, 0, 0, 0.0352731, 0.0342611, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.06, 0, 0, 0, 1.29402, 0.385442, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.061, 0, 0, 0, 0.8832, 1.08882, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.062, 0, 0, 0, 0.579874, 0.799493, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.063, 0, 0, 0, 0.932703, 0.714167, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.064, 0, 0, 0, 0.970848, 0.787845, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.065, 0, 0, 0, 1.04844, 0.712138, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.066, 0, 0, 0, 0.970994, 0.952899, 0, 0.454971, 0, 0, 0, 0, 0, 0, 0
0.067, 0, 0, 0, 0, 1.85841, 0, 0.795753, 0, 0, 0, 0, 0, 0, 0
0.068, 0, 0, 0, 0.00120793, 0.986953, 0, 0.594438, 0, 0, 0.279316, 0, 0, 0, 0
0.069, 0, 0, 0, 0.365358, 1.00864, 0, 1.00925, 0, 0, 0.61774, 0, 0, 0, 0
0.07, 0, 0, 0, 0.318831, 1.07872, 0, 1.07618, 0, 0, 0.729531, 0, 0, 0, 0
0.071, 0, 0, 0, 0.250968, 1.08988, 0, 1.10648, 0, 0, 0.737463, 0, 0, 0, 0
0.072, 0, 0, 0, 0.231844, 1.07174, 0, 1.1196, 0, 0, 0.74359, 0, 0, 0, 0
0.073, 0, 0, 0, 0.220092, 1.22116, 0, 1.12388, 0, 0, 0.782125, 0, 0, 0.121639, 0.670917
0.074, 0, 0, 0, 0.186815, 1.31916, 0, 1.03976, 0, 0, 0.716368, 0, 0, 0.0818145, 0.775771
0.075, 0, 0, 0, 0.143905, 1.2412, 0, 0.991259, 0, 0, 0.677049, 0, 0, 0.0802059, 0.679928
0.076, 0, 0, 0, 0.153838, 1.26118, 0, 1.00032, 0, 0, 0.690711, 0, 0, 0.0775696, 0.859558
0.077, 0, 0, 0, 0.13808, 1.17208, 0, 0.975466, 0, 0, 0.672967, 0, 0, 0.0667424, 0.91292
0.078, 0, 0, 0, 0.144845, 1.21668, 0, 0.99742, 0, 0, 0.687929, 0, 0, 0.0491469, 0.951201
0.079, 0, 0, 0, 0.116809, 1.23881, 0, 0.96543, 0, 0, 0.666053, 0, 0, 0.0242262, 1.04997
0.08, 0, 0, 0, 0.102794, 1.20099, 0, 0.934714, 0, 0, 0.685713, 0.358432, 0, 0.00802142, 1.05804
0.081, 0, 0, 0, 0.100249, 1.20797, 0, 0.944715, 0, 0, 0.739852, 0.341063, 0, 0, 1.06895
0.082, 0, 0, 0, 0.085664, 1.13744, 0, 0.932966, 0, 0, 0.730151, 0.33459, 0, 0, 1.04868
0.083, 0, 0, 0, 0.0723101, 1.19089, 0, 0.930037, 0.21564, 0, 0.733949, 0.346352, 0, 0, 1.03963
0.084, 0, 0, 0, 0.0608241, 1.17088, 0, 0.965379, 0.392489, 0, 0.686011, 0.364497, 0, 0, 0.991306
0.085, 0, 0, 0, 0.0609485, 1.17095, 0, 1.01876, 0.435486, 0, 0.683919, 0.373432, 0, 0, 0.967869
0.086, 0, 0, 0, 0.0569555, 1.42101, 0, 1.0254, 0.436151, 0, 0.667057, 0.38021, 0, 0, 0.937167
0.087, 0, 0, 0, 0.0344874, 1.21156, 0, 0.928121, 0.400103, 0, 0.572229, 0.334376, 0, 0, 0.823866
0.088, 0, 0, 0, 0.0540617, 1.33451, 0, 1.02094, 0.416913, 0, 0.635959, 0.34394, 0, 0, 0.851913
0.089, 0, 0, 0, 0.0432511, 1.24967, 0, 0.941975, 0.413786, 0, 0.578233, 0.32074, 0, 0, 0.790602
0.09, 0, 0, 0, 0.0491642, 1.29634, 0, 0.968107, 0.456227, 0, 0.595273, 0.325746, 0, 0, 0.780383
0.091, 0, 0, 0, 0.0440925, 1.26337, 0, 0.929149, 0.453884, 0, 0.557127, 0.323033, 0, 0, 0.739727
0.092, 0, 0, 0, 0.0450897, 1.28296, 0, 0.931499, 0.469209, 0, 0.556123, 0.324353, 0, 0, 0.723019
0.093, 0, 0, 0, 0.406334, 2.61594, 0, 4.24439, 0.341952, 0, 3.22475, 0.217465, 0, 1.88795, 1.29401
0.094, 0, 0, 0, 0, 0.117633, 0, 0.143278, 0.271343, 0, 0.0260841, 0.114748, 0, 0.0251919, 0.0149466
0.095, 0, 0, 0, 0.209879, 1.91141, 0, 1.70002, 0.50199, 0, 1.09729, 0.298236, 0, 0.188885, 0.474095
0.096, 0, 0, 0, 0.000286302, 0.771782, 0, 0.126048, 0.72457, 0, 0.22471, 0.164954, 0, 0, 0.19591
0.097, 0, 0, 0, 0, 1.60824, 0, 0.667697, 0.609476, 0, 0.210698, 0.518371, 0, 0.0519882, 0.405561
0.098, 0, 0, 0, 0, 0.982066, 0, 0.261914, 0.527786, 0, 0.0197011, 0.402306, 0, 0, 0.248256
0.099, 0, 0, 0, 0, 1.4609, 0, 0.536031, 0.617808, 0, 0.270416, 0.38046, 0, 0.0250315, 0.370378
0.1, 0, 0, 0, 0, 1.10449, 0, 0.262966, 0.610828, 0, 0.119023, 0.327994, 0, 0, 0.276628
0.101, 0, 0, 0, 0, 1.37895, 0, 0.413111, 0.658655, 0, 0.228734, 0.358219, 0, 0.0123014, 0.35039
0.102, 0, 0, 0, 0, 1.17893, 0, 0.260258, 0.645226, 0, 0.132888, 0.33287, 0, 0.000209951, 0.296091
0.103, 0, 0, 0, 0, 1.32832, 0, 0.334602, 0.69099, 0, 0.192752, 0.347352, 0, 0.00558691, 0.342165
0.104, 0, 0, 0, 0, 1.22929, 0, 0.245288, 0.687053, 0, 0.145125, 0.325323, 0, 0.000877859, 0.308679
0.105, 0, 0, 0, 0, 1.3064, 0, 0.280596, 0.699205, 0, 0.174688, 0.329705, 0, 0, 0.386774
0.106, 0, 0, 0, 0, 1.25298, 0, 0.240766, 0.686416, 0, 0.149118, 0.317439, 0, 0, 0.327058
0.107, 0, 0, 0, 0, 1.29743, 0, 0.259343, 0.684949, 0, 0.163603, 0.318795, 0, 0, 0.326425
0.108, 0, 0, 0, 0, 1.2687, 0, 0.236352, 0.672093, 0, 0.150417, 0.31176, 0, 0, 0.314029
0.109, 0, 0, 0, 0, 1.29367, 0, 0.243601, 0.669062, 0, 0.157931, 0.311973, 0, 0, 0.319619
0.11, 0, 0, 0, 0, 1.27684, 0, 0.232762, 0.65496, 0, 0.151679, 0.304926, 0, 0, 0.313634
0.111, 0, 0, 0, 0, 1.2922, 0, 0.232, 0.651715, 0, 0.15928, 0.299736, 0, 0, 0.31821
0.112, 0, 0, 0, 0, 1.2831, 0, 0.222676, 0.641826, 0, 0.166899, 0.278131, 0, 0, 0.316367
0.113, 0, 0, 0, 0, 1.29239, 0, 0.225105, 0.633862, 0, 0.175123, 0.269855, 0, 0, 0.32078
0.114, 0, 0, 0, 0.0317119, 1.25912, 0, 0.220502, 0.625067, 0, 0.18145, 0.256742, 0, 0, 0.320949
0.115, 0, 0, 0, 0.0354914, 1.28646, 0, 0.231289, 0.623213, 0, 0.196585, 0.253242, 0, 0, 0.331302
0.116, 0, 0, 0, 0.0540642, 1.25038, 0, 0.220113, 0.612962, 0, 0.191112, 0.248986, 0, 0, 0.327267
0.117, 0, 0, 0, 0.0606414, 1.2738, 0, 0.230391, 0.611035, 0, 0.202327, 0.250546, 0, 0, 0.33746
0.118, 0, 0, 0, 0.0552993, 1.26291, 0, 0.221071, 0.601363, 0, 0.19419, 0.250341, 0, 0, 0.333878
0.119, 0, 0, 0, 0.0575497, 1.26955, 0, 0.226781, 0.593757, 0, 0.20032, 0.248472, 0, 0, 0.337538
0.12, 0, 0, 0, 0.0560294, 1.26741, 0, 0.224353, 0.582869, 0, 0.201379, 0.245281, 0, 0, 0.33734
0.121, 0, 0, 0, 0.0565679, 1.26943, 0, 0.228145, 0.568372, 0, 0.204917, 0.242947, 0, 0, 0.339005
0.122, 0, 0, 0, 0.0562187, 1.26946, 0, 0.231849, 0.550345, 0, 0.208285, 0.237127, 0, 0, 0.339811
0.123, 0, 0, 0, 0.055877, 1.27079, 0, 0.237452, 0.533322, 0, 0.213573, 0.23184, 0, 0, 0.340908
0.124, 0, 0, 0, 0.0558808, 1.27091, 0, 0.243438, 0.518077, 0, 0.220992, 0.223783, 0, 0, 0.341054
0.125, 0, 0, 0, 0.0562163, 1.27173, 0, 0.247138, 0.509531, 0, 0.227168, 0.218525, 0, 0, 0.342101
0.126, 0, 0, 0, 0.0564028, 1.27215, 0, 0.249055, 0.504927, 0, 0.232016, 0.214729, 0, 0, 0.342955
0.127, 0, 0, 0, 0.0567581, 1.27261, 0, 0.252979, 0.498228, 0, 0.235339, 0.212109, 0, 0, 0.343813
0.128, 0, 0, 0, 0.0568245, 1.27328, 0, 0.25776, 0.491003, 0, 0.242747, 0.205542, 0, 0, 0.344622
0.129, 0, 0, 0, 0.0571702, 1.27352, 0, 0.261468, 0.482842, 0, 0.247251, 0.201825, 0, 0, 0.345319
0.13, 0, 0, 0, 0.0576302, 1.27397, 0, 0.264155, 0.476782, 0, 0.248342, 0.20242, 0, 0, 0.346061
0.131, 0, 0, 0, 0.056881, 1.27046, 0, 0.274297, 0.466206, 0, 0.251192, 0.200948, 0, 0, 0.346695
0.132, 0, 0, 0, 0.0580962, 1.27346, 0, 0.279981, 0.459077, 0, 0.256054, 0.198977, 0, 0, 0.348265
0.133, 0, 0, 0, 0.0581464, 1.2725, 0, 0.284623, 0.448748, 0, 0.258836, 0.195966, 0, 0, 0.348269
0.134, 0, 0, 0, 0.0638916, 1.274, 0, 0.291798, 0.435962, 0, 0.263715, 0.192455, 0, 0, 0.349062
0.135, 0, 0, 0, 0.0637835, 1.2733, 0, 0.303512, 0.419374, 0, 0.26818, 0.188459, 0, 0, 0.349273
0.136, 0, 0, 0, 0.0643616, 1.27465, 0, 0.30917, 0.410331, 0, 0.273001, 0.185039, 0, 0, 0.349952
0.137, 0, 0, 0, 0.0643136, 1.27435, 0, 0.317657, 0.399936, 0, 0.275213, 0.183608, 0, 0, 0.350131
0.138, 0, 0, 0, 0.0647207, 1.27492, 0, 0.324123, 0.391825, 0, 0.278308, 0.182699, 0, 0, 0.350644
0.139, 0, 0, 0, 0.0646127, 1.27527, 0, 0.329314, 0.385258, 0, 0.280164, 0.181578, 0, 0, 0.350954
0.14, 0, 0, 0, 0.0647743, 1.27553, 0, 0.333507, 0.381129, 0, 0.280972, 0.18291, 0, 0, 0.351267
0.141, 0, 0, 0, 0.0639217, 1.27941, 0, 0.3419, 0.374196, 0, 0.282446, 0.182558, 0, 0, 0.351753
0.142, 0, 0, 0, 0.0667904, 1.27409, 0, 0.346665, 0.365995, 0, 0.284687, 0.179921, 0, 0, 0.351095
0.143, 0, 0, 0, 0.0692568, 1.27675, 0, 0.353247, 0.361838, 0, 0.288895, 0.179058, 0, 0, 0.352664
0.144, 0, 0, 0, 0.0685258, 1.2763, 0, 0.359687, 0.352272, 0, 0.291762, 0.176271, 0, 0, 0.35215
0.145, 0, 0, 0, 0.0691405, 1.2767, 0, 0.36913, 0.341975, 0, 0.294306, 0.175322, 0, 0, 0.352486
0.146, 0, 0, 0, 0.0693426, 1.27673, 0, 0.374851, 0.3337, 0, 0.296368, 0.174498, 0, 0, 0.352667
0.147, 0, 0, 0, 0.0695427, 1.27705, 0, 0.382801, 0.326223, 0, 0.3035, 0.170745, 0, 0, 0.352884
0.148, 0, 0, 0, 0.0695768, 1.27744, 0, 0.387239, 0.322323, 0, 0.30939, 0.16709, 0, 0, 0.353036
0.149, 0, 0, 0, 0.0695219, 1.27764, 0, 0.391589, 0.317819, 0, 0.311781, 0.166134, 0, 0, 0.353144
0.15, 0, 0, 0, 0.0695443, 1.27798, 0, 0.396219, 0.311932, 0, 0.31374, 0.165236, 0, 0, 0.353279
0.151, 0, 0, 0, 0.0696154, 1.27769, 0, 0.399961, 0.30751, 0, 0.31654, 0.163733, 0, 0, 0.353367
0.152, 0, 0, 0, 0.0698349, 1.2778, 0, 0.403414, 0.303949, 0, 0.319337, 0.163017, 0, 0, 0.353591
0.153, 0, 0, 0, 0.0698226, 1.27825, 0, 0.407986, 0.298716, 0, 0.3211, 0.162557, 0, 0, 0.353725
0.154, 0, 0, 0, 0.0697148, 1.27843, 0, 0.414635, 0.291328, 0, 0.322913, 0.161991, 0, 0, 0.353744
0.155, 0, 0, 0, 0.0699087, 1.27852, 0, 0.421714, 0.283468, 0, 0.324694, 0.16148, 0, 0, 0.353811
0.156, 0, 0, 0, 0.069879, 1.27865, 0, 0.433569, 0.275603, 0, 0.326454, 0.161025, 0, 0, 0.353895
0.157, 0, 0, 0, 0.0699464, 1.27891, 0, 0.440367, 0.270012, 0, 0.328499, 0.160278, 0, 0, 0.353965
0.158, 0, 0, 0, 0.0700571, 1.279, 0, 0.444484, 0.266689, 0, 0.330786, 0.159458, 0, 0, 0.353989
0.159, 0, 0, 0, 0.0700149, 1.27941, 0, 0.447573, 0.264313, 0, 0.332695, 0.158976, 0, 0, 0.354047
0.16, 0, 0, 0, 0.0698121, 1.27982, 0, 0.450794, 0.261609, 0, 0.334254, 0.158579, 0, 0, 0.354015
0.161, 0, 0, 0, 0.0696963, 1.27997, 0, 0.454219, 0.258712, 0, 0.335883, 0.158184, 0, 0, 0.353965
0.162, 0, 0, 0, 0.069665, 1.28027, 0, 0.457393, 0.256312, 0, 0.337645, 0.157727, 0, 0, 0.353973
0.163, 0, 0, 0, 0.0695743, 1.28053, 0, 0.464926, 0.249477, 0, 0.339747, 0.156781, 0, 0, 0.353936
0.164, 0, 0, 0, 0.0717128, 1.2812, 0, 0.477908, 0.252174, 0, 0.339139, 0.158904, 0, 0, 0.356761
0.165, 0, 0, 0, 0.0717334, 1.27468, 0, 0.469135, 0.239394, 0, 0.344369, 0.153583, 0, 0, 0.351576
0.166, 0, 0, 0, 0.0727445, 1.28067, 0, 0.478671, 0.237755, 0, 0.348363, 0.154007, 0, 0, 0.354509
0.167, 0, 0, 0, 0.0711971, 1.27882, 0, 0.480997, 0.235587, 0, 0.347571, 0.153577, 0, 0, 0.35387
0.168, 0, 0, 0, 0.072009, 1.27988, 0, 0.485882, 0.233527, 0, 0.34968, 0.153344, 0, 0, 0.354445
0.169, 0, 0, 0, 0.0715389, 1.28008, 0, 0.494092, 0.230875, 0, 0.350571, 0.153271, 0, 0, 0.35463
0.17, 0, 0, 0, 0.067431, 1.29177, 0, 0.496498, 0.229213, 0, 0.355391, 0.15164, 0, 0, 0.354465
0.171, 0, 0, 0, 0.0647068, 1.2841, 0, 0.494097, 0.226315, 0, 0.356716, 0.147858, 0, 0, 0.351116
0.172, 0, 0, 0, 0.068456, 1.28628, 0, 0.500741, 0.224964, 0, 0.360863, 0.147636, 0, 0, 0.352652
0.173, 0, 0, 0, 0.0676502, 1.28618, 0, 0.50184, 0.223252, 0, 0.361237, 0.147013, 0, 0, 0.352261
0.174, 0, 0, 0, 0.0678973, 1.28616, 0, 0.504363, 0.221539, 0, 0.362813, 0.146279, 0, 0, 0.352158
0.175, 0, 0, 0, 0.0678773, 1.28647, 0, 0.506576, 0.220597, 0, 0.364436, 0.145942, 0, 0, 0.352079
0.176, 0, 0, 0, 0.0676437, 1.28668, 0, 0.508834, 0.219117, 0, 0.365685, 0.145253, 0, 0, 0.351895
0.177, 0, 0, 0, 0.0674079, 1.28675, 0, 0.511041, 0.217542, 0, 0.367027, 0.144576, 0, 0, 0.35175
0.178, 0, 0, 0, 0.067205, 1.28709, 0, 0.513043, 0.216278, 0, 0.368199, 0.144098, 0, 0, 0.351643
0.179, 0, 0, 0, 0.0669311, 1.28718, 0, 0.515561, 0.214403, 0, 0.369226, 0.143593, 0, 0, 0.351472
0.18, 0, 0, 0, 0.0668842, 1.28735, 0, 0.518149, 0.212452, 0, 0.370199, 0.14314, 0, 0, 0.351355
0.181, 0, 0, 0, 0.066642, 1.28764, 0, 0.521206, 0.210486, 0, 0.371355, 0.142656, 0, 0, 0.351311
0.182, 0, 0, 0, 0.0663725, 1.28783, 0, 0.526842, 0.208168, 0, 0.372618, 0.142025, 0, 0, 0.351137
0.183, 0, 0, 0, 0.0669201, 1.28744, 0, 0.529598, 0.205852, 0, 0.374086, 0.141626, 0, 0, 0.350981
0.184, 0, 0, 0, 0.0669107, 1.28794, 0, 0.533276, 0.202926, 0, 0.375115, 0.141314, 0, 0, 0.350974
0.185, 0, 0, 0, 0.0665905, 1.28802, 0, 0.535471, 0.200754, 0, 0.377911, 0.140351, 0, 0, 0.350826
0.186, 0, 0, 0, 0.0664552, 1.28817, 0, 0.541565, 0.196239, 0, 0.378521, 0.140257, 0, 0, 0.350688
0.187, 0, 0, 0, 0.0664259, 1.28789, 0, 0.54461, 0.193533, 0, 0.379187, 0.139943, 0, 0, 0.350553
0.188, 0, 0, 0, 0.0676176, 1.28735, 0, 0.547114, 0.191737, 0, 0.378157, 0.140963, 0, 0, 0.350518
0.189, 0, 0, 0, 0.0676342, 1.288, 0, 0.549957, 0.189319, 0, 0.37884, 0.140801, 0, 0, 0.350802
0.19, 0, 0, 0, 0.0673461, 1.28756, 0, 0.552146, 0.187015, 0, 0.379506, 0.140353, 0, 0, 0.350521
0.191, 0, 0, 0, 0.0673893, 1.28801, 0, 0.554842, 0.184687, 0, 0.380073, 0.140391, 0, 0, 0.350471
0.192, 0, 0, 0, 0.0670899, 1.28811, 0, 0.557058, 0.182364, 0, 0.38201, 0.139663, 0, 0, 0.350228
0.193, 0, 0, 0, 0.0669566, 1.28829, 0, 0.559434, 0.179676, 0, 0.38271, 0.139292, 0, 0, 0.350055
0.194, 0, 0, 0, 0.0667833, 1.28844, 0, 0.560905, 0.1781, 0, 0.386196, 0.137706, 0, 0, 0.349875
0.195, 0, 0, 0, 0.0662605, 1.27935, 0, 0.552309, 0.173233, 0, 0.388684, 0.134364, 0, 0, 0.347534
0.196, 0, 0, 0, 0.0672465, 1.30037, 0, 0.566538, 0.181523, 0, 0.389854, 0.139747, 0, 0, 0.353081
0.197, 0, 0, 0, 0.0620634, 1.28764, 0, 0.559091, 0.177337, 0, 0.38343, 0.137624, 0, 0, 0.347808
0.198, 0, 0, 0, 0.0681308, 1.28852, 0, 0.564634, 0.175195, 0, 0.388922, 0.137172, 0, 0, 0.3497
0.199, 0, 0, 0, 0.0670984, 1.28896, 0, 0.564598, 0.173491, 0, 0.388782, 0.136832, 0, 0, 0.349231
0.2, 0, 0, 0, 0.0665746, 1.28898, 0, 0.565492, 0.172363, 0, 0.388955, 0.136587, 0, 0, 0.348898
0.201, 0, 0, 0, 0.0662156, 1.28938, 0, 0.566723, 0.171383, 0, 0.390376, 0.136161, 0, 0, 0.34873
0.202, 0, 0, 0, 0.065931, 1.28913, 0, 0.567923, 0.170283, 0, 0.39088, 0.135794, 0, 0, 0.348492
0.203, 0, 0, 0, 0.0660869, 1.29191, 0, 0.571304, 0.170907, 0, 0.390057, 0.136919, 0, 0, 0.349219
0.204, 0, 0, 0, 0.0651579, 1.28619, 0, 0.568079, 0.167006, 0, 0.391046, 0.134649, 0, 0, 0.346946
0.205, 0, 0, 0, 0.0664558, 1.29122, 0, 0.572804, 0.167572, 0, 0.392775, 0.13559, 0, 0, 0.348703
0.206, 0, 0, 0, 0.0651407, 1.28904, 0, 0.572187, 0.167135, 0, 0.390505, 0.135729, 0, 0, 0.34785
0.207, 0, 0, 0, 0.0657933, 1.28972, 0, 0.573812, 0.165912, 0, 0.391963, 0.13538, 0, 0, 0.347688
0.208, 0, 0, 0, 0.065352, 1.28992, 0, 0.57471, 0.165092, 0, 0.392109, 0.135205, 0, 0, 0.347561
0.209, 0, 0, 0, 0.0652565, 1.29001, 0, 0.575979, 0.164234, 0, 0.392128, 0.135199, 0, 0, 0.347446
0.21, 0, 0, 0, 0.0650784, 1.29048, 0, 0.577784, 0.16305, 0, 0.39229, 0.135167, 0, 0, 0.347417
0.211, 0, 0, 0, 0.0649137, 1.29038, 0, 0.578879, 0.162086, 0, 0.392247, 0.135095, 0, 0, 0.347517
0.212, 0, 0, 0, 0.0649367, 1.29055, 0, 0.580127, 0.161275, 0, 0.392405, 0.135052, 0, 0, 0.347407
0.213, 0, 0, 0, 0.0648364, 1.29067, 0, 0.581234, 0.160406, 0, 0.392459, 0.134986, 0, 0, 0.34717
0.214, 0, 0, 0, 0.0649193, 1.29013, 0, 0.582186, 0.159637, 0, 0.392535, 0.134923, 0, 0, 0.347054
0.215, 0, 0, 0, 0.0650153, 1.29064, 0, 0.583371, 0.158966, 0, 0.392801, 0.134932, 0, 0, 0.347064
